Generation,Max Fitness,Chosen Individual Loss,Avg Fitness,Avg Loss,Best Loss
1,4.2092331317925495,0.13413546606898308,1.7163554269837642,0.1568742624330695,0.12934892624616623
2,4.2092331317925495,0.13413546606898308,1.7357788651685637,0.1506228334078054,0.13315213471651077
3,4.2092331317925495,0.13413546606898308,1.7643733462374767,0.1467744936900479,0.13200337439775467
4,4.2092331317925495,0.13413546606898308,1.6064115188983223,0.14580673166789007,0.13387826830148697
5,4.2092331317925495,0.13413546606898308,1.7193562553492285,0.14748140150795178,0.1319580003619194
6,4.2092331317925495,0.13413546606898308,1.79162470519421,0.14554634952575576,0.1349264308810234
7,4.2092331317925495,0.13413546606898308,1.701018525857224,0.1457121339911709,0.12990277260541916
8,4.2092331317925495,0.13413546606898308,1.5611320759149552,0.14926735663890545,0.13460417836904526
9,4.2092331317925495,0.13413546606898308,1.652925460956522,0.14813069174374047,0.13054928556084633
10,4.2092331317925495,0.13413546606898308,1.6864858131873794,0.14488861043140688,0.13086412474513054
11,4.2092331317925495,0.13413546606898308,1.6034416781702263,0.14558089973062885,0.13556671515107155
12,4.2092331317925495,0.13413546606898308,1.5796168598599691,0.1444291536297117,0.13182330131530762
13,4.2092331317925495,0.13413546606898308,1.6842513330415028,0.14563712945830784,0.13137175887823105
14,4.2092331317925495,0.13413546606898308,1.7013134313379192,0.14351461397036558,0.1325719989836216
15,4.2092331317925495,0.13413546606898308,1.681325931883112,0.14436803051099487,0.1339011862874031
16,4.2092331317925495,0.13413546606898308,1.740591227864704,0.14573960884341172,0.1309301033616066
17,4.2092331317925495,0.13413546606898308,1.676499937422053,0.14602562933399968,0.13457587361335754
18,4.2092331317925495,0.13413546606898308,1.6173818399755127,0.1432246102818421,0.13376863673329353
19,4.2092331317925495,0.13413546606898308,1.5674543044871323,0.14700692172748514,0.13472962379455566
20,4.2092331317925495,0.13413546606898308,1.6303110659319455,0.14406433435423033,0.13408798724412918
21,4.2092331317925495,0.13413546606898308,1.6075259698242526,0.14602796832213596,0.13629712164402008
22,4.2092331317925495,0.13413546606898308,1.6577224585251034,0.14802082954924933,0.1361236348748207
23,4.2092331317925495,0.13413546606898308,1.696433500105082,0.14850779273072068,0.13408970460295677
24,4.2092331317925495,0.13413546606898308,1.606850532736959,0.14628808527272574,0.13230551034212112
25,4.2092331317925495,0.13413546606898308,1.577958977452674,0.14365183830346448,0.13308998942375183
26,4.2092331317925495,0.13413546606898308,1.4801248578850759,0.14710019414826314,0.1302938126027584
27,4.2092331317925495,0.13413546606898308,1.6728030806516323,0.14401181452736564,0.13375484570860863
28,4.2092331317925495,0.13413546606898308,1.6702813152219123,0.14470044249782757,0.13328414782881737
29,4.2092331317925495,0.13413546606898308,1.6630430724063132,0.14354082653108907,0.131806842982769
30,4.2092331317925495,0.13413546606898308,1.6499517638817391,0.1454025831605707,0.13148077949881554
31,4.2092331317925495,0.13413546606898308,1.543140856653888,0.14634048665056423,0.13338727876544
