Generation,Max Fitness,Chosen Individual Loss,Avg Fitness,Avg Loss,Best Loss
1,0.8540427800864282,0.13652653247117996,0.2734013974323069,0.15310838092689144,0.1323634497821331
2,0.8540427800864282,0.13652653247117996,0.22169910236781004,0.14729747704553361,0.13413549959659576
3,0.8540427800864282,0.13652653247117996,0.2182000816003327,0.14601758806681148,0.13432754948735237
4,0.8540427800864282,0.13652653247117996,0.21889497581789796,0.14654457097759052,0.1318303756415844
5,0.8540427800864282,0.13652653247117996,0.2246805015514571,0.14518557215223507,0.13087834045290947
6,0.8540427800864282,0.13652653247117996,0.20019298186646833,0.1462429196250682,0.13228599354624748
7,0.8540427800864282,0.13652653247117996,0.20785149083118104,0.1462119360376892,0.13350113853812218
8,0.8540427800864282,0.13652653247117996,0.20397364453621378,0.14731829963961998,0.13372617959976196
9,0.8540427800864282,0.13652653247117996,0.21354132338972537,0.14564234573318033,0.1341082789003849
10,0.8540427800864282,0.13652653247117996,0.2030903856230598,0.14556539786198824,0.13331345096230507
11,0.8540427800864282,0.13652653247117996,0.21149197219682317,0.1437051951581118,0.13382472470402718
12,0.8540427800864282,0.13652653247117996,0.20399322690909188,0.14617263951471873,0.1341254860162735
13,0.8540427800864282,0.13652653247117996,0.2051143428794881,0.14551126417152735,0.13432492688298225
14,0.8540427800864282,0.13652653247117996,0.21239911422372615,0.14547582959034006,0.13222575560212135
15,0.8540427800864282,0.13652653247117996,0.20939528832457976,0.14813312191042458,0.13683809340000153
16,0.8540427800864282,0.13652653247117996,0.21240178516735472,0.14621115270621923,0.13564172387123108
17,0.8540427800864282,0.13652653247117996,0.20390693784051947,0.14510816396499165,0.13207942619919777
18,0.8540427800864282,0.13652653247117996,0.22108849433650768,0.1450674051076782,0.13137879595160484
19,0.8540427800864282,0.13652653247117996,0.214000137992894,0.14539528048377343,0.1307150162756443
20,0.8540427800864282,0.13652653247117996,0.2093828618753929,0.14748030067589632,0.1327136792242527
21,0.8540427800864282,0.13652653247117996,0.2240282593250792,0.14553266132668574,0.13528157025575638
22,0.8540427800864282,0.13652653247117996,0.22525297036524536,0.14828576885011732,0.13364236801862717
23,0.8540427800864282,0.13652653247117996,0.22492177381116613,0.14656650290197257,0.13410743698477745
24,0.8540427800864282,0.13652653247117996,0.2115734039104956,0.14301330991545502,0.1330801360309124
25,0.8540427800864282,0.13652653247117996,0.19832130840522386,0.14668516799503442,0.13434037193655968
26,0.8540427800864282,0.13652653247117996,0.19565988325585476,0.1457920051654991,0.13572059571743011
27,0.8540427800864282,0.13652653247117996,0.1882827146679148,0.1485431346358085,0.13261588662862778
28,0.8540427800864282,0.13652653247117996,0.19090622873790955,0.14679859764330935,0.1334846131503582
29,0.8540427800864282,0.13652653247117996,0.21122218613529806,0.14604034784192943,0.13070286065340042
30,0.8540427800864282,0.13652653247117996,0.21371730493565075,0.1448704578286531,0.13284747302532196
31,0.8540427800864282,0.13652653247117996,0.20152749814552048,0.14744814386477276,0.1379256807267666
