Generation,Max Fitness,Chosen Individual Loss,Avg Fitness,Avg Loss,Best Loss
1,2.922633577935301,0.3390048146247864,1.9953810516106105,0.5840384890435119,0.3390048146247864
2,2.922633577935301,0.3390048146247864,1.925297104837058,0.5808331102741008,0.3441043496131897
3,3.1268977049088837,0.31717678904533386,1.8024685675193144,0.6031995263634896,0.31717678904533386
4,3.1268977049088837,0.31717678904533386,2.0705587026695826,0.513758515825077,0.32302480936050415
5,3.1268977049088837,0.31717678904533386,2.1318171373990116,0.5069877730340374,0.34645694494247437
6,3.1268977049088837,0.31717678904533386,2.2792686983746706,0.4679166425247582,0.34869107604026794
7,3.1268977049088837,0.31717678904533386,2.520856478407301,16.124456415573754,0.33249807357788086
8,3.1268977049088837,0.31717678904533386,2.3218239089715595,0.4561005976735329,0.31943434476852417
9,3.1268977049088837,0.31717678904533386,2.0639051827117467,0.8236211450124273,0.3298603743314743
10,3.1268977049088837,0.31717678904533386,2.14519317717611,0.5037089688640063,0.33111879229545593
11,3.1268977049088837,0.31717678904533386,2.2830842572459638,0.46104082647635014,0.33879202604293823
12,3.1268977049088837,0.31717678904533386,2.356125001155318,0.4481282398408773,0.33042681217193604
13,3.1268977049088837,0.31717678904533386,2.250513550820374,0.47671993411317165,0.3190085291862488
14,3.1268977049088837,0.31717678904533386,2.1472103303963133,0.5013953228386081,0.3282313346862793
15,3.1268977049088837,0.31717678904533386,2.441816877065435,0.4352362745878648,0.3305213749408722
16,3.1268977049088837,0.31717678904533386,2.2320668168886346,0.49199921196820784,0.3239584267139435
17,3.1268977049088837,0.31717678904533386,2.2840669907399542,0.47313000717941595,0.3240172564983368
18,3.1908621199052187,0.3096972703933716,2.299938778858053,0.4520581589669597,0.3096972703933716
19,3.1908621199052187,0.3096972703933716,2.2657230248858498,0.4791680045273839,0.33592236042022705
20,3.1908621199052187,0.3096972703933716,2.221334055872162,0.48306706486916057,0.33344337344169617
21,3.1908621199052187,0.3096972703933716,2.069602122531482,0.5220764504403484,0.3428148329257965
22,3.1908621199052187,0.3096972703933716,2.078280547286114,0.5182965495148484,0.3432086408138275
23,3.1908621199052187,0.3096972703933716,2.13158548811999,0.5086383022824112,0.32739490270614624
24,3.1908621199052187,0.3096972703933716,2.0828435273059656,0.5176893576067321,0.3407294452190399
25,3.1908621199052187,0.3096972703933716,2.2631659335258383,0.47479708827271755,0.31507283449172974
26,3.1908621199052187,0.3096972703933716,2.2405423857433884,0.47964364898448086,0.3379018008708954
27,3.1908621199052187,0.3096972703933716,2.3753379202125933,0.4431578784572835,0.3301888704299927
28,3.1908621199052187,0.3096972703933716,2.168481423504536,0.4929924163283134,0.3360254168510437
29,3.1908621199052187,0.3096972703933716,2.2890957143488513,0.4646028651266682,0.3260612189769745
30,3.1908621199052187,0.3096972703933716,2.265859047983742,0.472507337931873,0.3394629955291748
31,3.1908621199052187,0.3096972703933716,2.259549063930742,0.4684677166598184,0.3212328255176544
32,3.1908621199052187,0.3096972703933716,2.0201099212463363,0.5345500652887383,0.32783055305480957
33,3.1908621199052187,0.3096972703933716,2.170782507579718,0.4934993361940189,0.33204808831214905
34,3.1908621199052187,0.3096972703933716,2.162277730570449,0.5034822845945552,0.31325140595436096
35,3.1908621199052187,0.3096972703933716,2.3302090944531137,0.45307046722392647,0.31184083223342896
36,3.1908621199052187,0.3096972703933716,2.198098168654863,0.4855749850370446,0.3436913788318634
37,3.1908621199052187,0.3096972703933716,2.044553119832823,0.5349592907088143,0.33761659264564514
38,3.1908621199052187,0.3096972703933716,1.951966073706639,0.5612738625127442,0.3108932077884674
39,3.1908621199052187,0.3096972703933716,2.1386000870531814,0.5071558666472532,0.3401920199394226
40,3.1908621199052187,0.3096972703933716,2.3160425283520163,0.45658150680211124,0.3344607651233673
41,3.1908621199052187,0.3096972703933716,2.000582811038113,0.5382299380643027,0.333244651556015
42,3.1908621199052187,0.3096972703933716,2.0066009653768755,0.5390527278793101,0.3406265676021576
43,3.1908621199052187,0.3096972703933716,2.151998647987342,0.5027486462982333,0.32984936237335205
44,3.1908621199052187,0.3096972703933716,2.0829946761078264,0.5288426140133216,0.3419560492038727
45,3.1908621199052187,0.3096972703933716,2.0589984569750284,0.5235925240784275,0.34522926807403564
46,3.1908621199052187,0.3096972703933716,2.347678317414419,0.44814539371299095,0.32841575145721436
47,3.1908621199052187,0.3096972703933716,2.1177234521353605,0.5099115420360955,0.31654325127601624
48,3.1908621199052187,0.3096972703933716,2.022598627389568,0.5367358412061419,0.3489282429218292
