Generation,Max Fitness,Chosen Individual Loss,Avg Fitness,Avg Loss,Best Loss
1,12.994749562422388,0.0718604071527287,5.268277736162994,0.7198268168637367,0.0718604071527287
2,12.994749562422388,0.0718604071527287,6.36675206082066,0.20157317690891619,0.06451288005337119
3,12.994749562422388,0.0718604071527287,6.330778255429635,0.18819408493053022,0.06233776640146971
4,12.994749562422388,0.0718604071527287,6.422824271495373,0.18167233024851634,0.061236550158355385
5,12.994749562422388,0.0718604071527287,6.149984921424406,0.21931196285829369,0.06762822286691517
6,12.994749562422388,0.0718604071527287,6.71618445824291,0.141948455558321,0.06508884578943253
7,12.994749562422388,0.0718604071527287,6.965860269965645,0.1332264701222351,0.06380959891248494
8,12.994749562422388,0.0718604071527287,7.037962083418144,0.137175604959222,0.06676610163412988
9,12.994749562422388,0.0718604071527287,6.564208904382476,0.18640789565422286,0.06801317021017894
10,12.994749562422388,0.0718604071527287,6.346792406333177,0.2597654517955284,0.06058634821783926
11,13.482596829965843,0.05834644578862935,7.231681260386178,0.14286124889835894,0.05834644578862935
12,13.482596829965843,0.05834644578862935,7.038671944920709,0.1374442267020195,0.06521778833121061
13,13.482596829965843,0.05834644578862935,7.373494580255208,0.1345993867298417,0.06300892261788249
14,13.575647962677182,0.052298027789220214,8.265422408636542,0.10746360538178124,0.052298027789220214
15,13.575647962677182,0.052298027789220214,7.9793196634381305,0.12342684471414377,0.06229469341633376
16,13.575647962677182,0.052298027789220214,7.126930400523662,0.15595926826415207,0.05810857255710289
17,13.575647962677182,0.052298027789220214,7.800005296846958,0.1949997326761866,0.06058576179202646
18,13.575647962677182,0.052298027789220214,7.749407980710987,0.10892057543873196,0.06590693819453008
19,13.575647962677182,0.052298027789220214,8.868990798026188,0.09148914154824996,0.0550802790094167
20,13.575647962677182,0.052298027789220214,7.204308298422302,0.12189256163647678,0.06726878084009513
21,13.575647962677182,0.052298027789220214,8.06662057775283,0.10827778655844408,0.06335129728540778
22,13.575647962677182,0.052298027789220214,7.96204193873302,0.1542086771352449,0.06203074012591969
23,13.575647962677182,0.052298027789220214,8.139892355313409,0.14648494720090732,0.0626085898038582
24,13.575647962677182,0.052298027789220214,7.695991109751583,0.1100092141764899,0.06185394513886422
25,13.575647962677182,0.052298027789220214,7.719984196917503,0.16767642294411306,0.05772999163309578
26,14.345062990023186,0.05388617573771626,7.974372921797615,0.11752695226222182,0.05388617573771626
27,15.249442032908515,0.04980370885459706,8.514621206098434,0.10564271452714293,0.04980370885459706
28,15.249442032908515,0.04980370885459706,9.114492848098394,0.08934486498215773,0.053129489184357226
29,15.249442032908515,0.04980370885459706,7.8578786434521,0.16906081956495878,0.05032897467026487
30,15.249442032908515,0.04980370885459706,8.89426829788963,0.09386285729998174,0.04843773919856176
31,15.249442032908515,0.04980370885459706,8.39170776973733,0.1543354934347697,0.05230282188858837
32,16.138096189731964,0.04099252156447619,9.575079486503522,0.08340042851803388,0.04099252156447619
33,16.138096189731964,0.04099252156447619,8.122229650553379,0.11001994195019366,0.050895762629806995
34,16.138096189731964,0.04099252156447619,7.5424459504055745,0.11903446668989731,0.0652699371566996
35,16.138096189731964,0.04099252156447619,7.701677441197549,0.12468182156677018,0.05946835788199678
36,16.138096189731964,0.04099252156447619,8.698369876902904,0.10103611596675866,0.04996469686739147
37,16.138096189731964,0.04099252156447619,9.032475791884794,0.08892392854376135,0.05476856662426144
38,16.138096189731964,0.04099252156447619,8.786006471334538,0.10694255910953981,0.05206418628222309
39,16.138096189731964,0.04099252156447619,8.457621398528941,0.09674579644072619,0.05049381541903131
40,16.138096189731964,0.04099252156447619,7.507893406447153,0.11455004029271246,0.050260599062312394
41,16.138096189731964,0.04099252156447619,7.722969449661963,0.18473540755792697,0.05422050750348717
42,16.138096189731964,0.04099252156447619,7.770649140726793,0.145518880870453,0.05466309003531933
43,16.138096189731964,0.04099252156447619,8.768205641249708,0.09370101138246151,0.055136817740276456
44,16.138096189731964,0.04099252156447619,8.119859279530528,0.1007865068450159,0.05344758401042782
45,16.138096189731964,0.04099252156447619,8.551437522111812,0.1058667763341242,0.05268187017645687
46,16.138096189731964,0.04099252156447619,8.943293787542284,0.08934474317000571,0.053397602518089116
47,16.138096189731964,0.04099252156447619,8.750868110916256,0.09254796901449049,0.0523770023137331
48,16.138096189731964,0.04099252156447619,7.891717341365394,0.10461619724390576,0.05341208155732602
49,16.138096189731964,0.04099252156447619,7.73110320921572,0.16635150608448807,0.05634401785209775
50,16.138096189731964,0.04099252156447619,9.082891868450856,0.14173538891288706,0.054113649763166904
51,16.138096189731964,0.04099252156447619,8.796933309768837,0.13931923265243185,0.05348497879458591
52,16.138096189731964,0.04099252156447619,7.786899095930263,0.10627230499248609,0.06260658177779987
53,16.138096189731964,0.04099252156447619,7.527902488377291,0.11221186906345726,0.06557508511468768
54,16.138096189731964,0.04099252156447619,8.276982374551688,0.11561745476446376,0.056434796075336635
55,16.138096189731964,0.04099252156447619,7.945258062580607,0.10593819037633379,0.05096041862270795
56,16.138096189731964,0.04099252156447619,8.409609148574896,0.11935751419875035,0.04813191277207807
57,16.138096189731964,0.04099252156447619,8.637779954250176,0.10328004825231486,0.0508758028736338
58,16.138096189731964,0.04099252156447619,7.8866657241264235,0.1061382471736006,0.05757879826705903
59,16.138096189731964,0.04099252156447619,7.130071679957023,0.1365436893079529,0.05301969428546727
60,16.138096189731964,0.04099252156447619,8.437681637154682,0.09393943471380281,0.05151406809454784
61,16.138096189731964,0.04099252156447619,7.677844424461665,0.18580538682844838,0.055839688633568585
