Generation,Max Fitness,Chosen Individual Loss,Avg Fitness,Avg Loss,Best Loss
1,13.840785291504718,0.07225023572903376,7.1528718676317276,0.6098531440191571,0.07225023572903376
2,14.348866287425613,0.06969191711417537,7.816178404484738,0.1476794428073142,0.06969191711417537
3,14.935633606509398,0.06695397238114051,8.00432199797963,0.18568504426189328,0.06695397238114051
4,16.830002645593567,0.05941769713535905,8.407672358255187,0.1693559308932032,0.05941769713535905
5,17.73354062090069,0.056390318287802596,8.654782481447393,0.19588120422996352,0.056390318287802596
6,17.73354062090069,0.056390318287802596,7.929707651672612,0.19792796243063604,0.06244747679946678
7,17.73354062090069,0.056390318287802596,8.720170593990035,0.13024765309422687,0.06553923711180687
8,18.28132637366728,0.05470062617678195,9.351132095165747,0.19366206659724305,0.05470062617678195
9,18.28132637366728,0.05470062617678195,9.882394122372874,0.11586153239755234,0.05736321649913277
10,18.28132637366728,0.05470062617678195,9.068070878351648,0.16864796732019394,0.05555010600281613
11,18.28132637366728,0.05470062617678195,10.968240871475677,0.11229644168497566,0.0548456990509294
12,18.28132637366728,0.05470062617678195,11.314285745522493,0.16440053513910316,0.05972228673635982
13,18.28132637366728,0.05470062617678195,10.812116982792638,0.12347877396966579,0.05887936527142301
14,18.28132637366728,0.05470062617678195,11.14727303824868,0.11545059587450938,0.05694258166477084
15,18.474849933643927,0.054127638577483594,11.065723966056208,0.11593879855235525,0.054127638577483594
16,18.474849933643927,0.054127638577483594,10.316821693990523,0.13318527830382157,0.05532214741106145
17,18.474849933643927,0.054127638577483594,9.535005222322194,0.12624235106919332,0.05967801227234304
18,18.474849933643927,0.054127638577483594,9.574457776538516,0.12768741528415012,0.062376915506320074
19,18.474849933643927,0.054127638577483594,10.52986662832748,0.18233841665627254,0.05753483645094093
20,18.474849933643927,0.054127638577483594,11.318998674095267,0.10635689998518352,0.05563617101870477
21,18.474849933643927,0.054127638577483594,11.568826300382147,0.10261240201431944,0.05890659673605114
22,18.706229270536237,0.05345812806626782,10.571416951746738,0.10555691549457058,0.05345812806626782
23,18.706229270536237,0.05345812806626782,10.999368036953301,0.10227646788104233,0.058448271520319395
24,18.706229270536237,0.05345812806626782,9.279106875157687,0.17126098811764232,0.058735966216772795
25,18.706229270536237,0.05345812806626782,11.076062268186057,0.11278196957133543,0.05625127669190988
26,18.706229270536237,0.05345812806626782,9.88713601116747,0.14523660854040032,0.06064116093330085
27,18.706229270536237,0.05345812806626782,9.472955352714159,0.21087145838382826,0.053669188579078764
28,18.706229270536237,0.05345812806626782,7.785606858970582,0.17689607308026262,0.06762371212244034
29,19.568886475229508,0.05110152799170464,8.30899015457182,0.1933349868026087,0.05110152799170464
30,19.568886475229508,0.05110152799170464,9.121225215345023,0.13819435949602757,0.06297916383482516
31,19.568886475229508,0.05110152799170464,9.154849630590366,0.18372428917554112,0.060300558572635055
32,19.568886475229508,0.05110152799170464,12.271817156635132,0.08895504462166823,0.0575128459604457
33,19.568886475229508,0.05110152799170464,10.582693665322275,0.13278374107606822,0.056917972600786015
34,19.568886475229508,0.05110152799170464,10.310380268728718,0.14925958809984843,0.0593167518672999
35,19.568886475229508,0.05110152799170464,12.14736816558235,0.10315519105515758,0.056166088208556175
36,19.568886475229508,0.05110152799170464,12.723699917120625,0.08529822685938727,0.053021679108496755
37,19.568886475229508,0.05110152799170464,12.242008956360873,0.09066950578221158,0.055017192382365465
38,19.568886475229508,0.05110152799170464,11.470118107942035,0.09850848302183708,0.05584435281343758
