Generation,Max Fitness,Chosen Individual Loss,Avg Fitness,Avg Loss,Best Loss
1,0.13764407088584027,6.239400684833527,0.06930157816961144,122.9629746771822,4.792166531085968
2,0.13764407088584027,6.239400684833527,0.0654254420177956,23.79890212720754,4.866405963897705
3,0.13764407088584027,6.239400684833527,0.07582215994829568,15.443237528509023,4.7229801416397095
4,0.13764407088584027,6.239400684833527,0.05834813481989126,30.146326402012182,5.363035321235657
5,0.13764407088584027,6.239400684833527,0.040804423695735864,46.97453241810507,5.624492764472961
6,0.13764407088584027,6.239400684833527,0.052666965298032,36.34572523224111,5.338734984397888
7,0.13764407088584027,6.239400684833527,0.06178665527099895,22.06253762512791,5.216342031955719
8,0.13764407088584027,6.239400684833527,0.07546473259884556,26.435512307955292,4.579679429531097
9,0.13764407088584027,6.239400684833527,0.06927402499592028,30.349648029220347,4.96647971868515
10,0.13764407088584027,6.239400684833527,0.059545167490870535,25.441552857963405,5.02747106552124
11,0.13764407088584027,6.239400684833527,0.06650236057199542,26.243151049224696,4.895521104335785
12,0.13764407088584027,6.239400684833527,0.053336779210500056,35.988014869543974,5.255869030952454
13,0.13764407088584027,6.239400684833527,0.058493894763654825,36.38397848119541,5.487727403640747
14,0.13764407088584027,6.239400684833527,0.06193336518710365,32.58396888630731,5.435563802719116
15,0.13764407088584027,6.239400684833527,0.05996737776610253,24.118680413888427,4.638221323490143
16,0.13764407088584027,6.239400684833527,0.05751811178658018,38.48086813153053,5.164927214384079
17,0.13764407088584027,6.239400684833527,0.06668170119030468,26.36450284597825,4.842977941036224
18,0.13764407088584027,6.239400684833527,0.06575651325682419,23.41730272769928,5.204923987388611
19,0.13764407088584027,6.239400684833527,0.0632750748119674,25.146506190299988,5.49220085144043
20,0.13764407088584027,6.239400684833527,0.06390260234831985,20.022850228815663,5.181406140327454
21,0.13764407088584027,6.239400684833527,0.058702801564385954,23.762147501415136,4.774678409099579
22,0.13764407088584027,6.239400684833527,0.06888272153439097,16.55577908365094,4.776088237762451
23,0.13764407088584027,6.239400684833527,0.06591227333842213,19.55788019846897,5.005704998970032
24,0.13764407088584027,6.239400684833527,0.07261689202403274,19.11706234727587,5.414061069488525
25,0.13764407088584027,6.239400684833527,0.06795945954675142,20.427979052066803,4.964865207672119
26,0.13764407088584027,6.239400684833527,0.0704846570174377,16.034759023968054,5.3359575271606445
27,0.13764407088584027,6.239400684833527,0.0684558276730938,15.996970240558896,5.088303923606873
28,0.13764407088584027,6.239400684833527,0.05459899986452587,40.13488273839561,5.071505427360535
29,0.13764407088584027,6.239400684833527,0.0539037315964806,26.9878271076144,4.82767379283905
30,0.13764407088584027,6.239400684833527,0.05393871720562265,31.845334242801275,5.6310014128685
31,0.13764407088584027,6.239400684833527,0.05951492526513479,43.365705876934285,5.457427680492401
