Generation,Max Fitness,Chosen Individual Loss,Avg Fitness,Avg Loss,Best Loss
1,1.8800046489441287,0.01140576577745378,0.4597710083236961,0.585397875656028,0.001969299977645278
2,1.8800046489441287,0.01140576577745378,0.4755415621816131,0.13714507799960876,0.0003127461823169142
3,1.8800046489441287,0.01140576577745378,0.472921399776421,0.07422757999271805,0.002365933934925124
4,1.8800046489441287,0.01140576577745378,0.4366949447078343,0.1198198640953316,0.002793264342471957
5,1.8800046489441287,0.01140576577745378,0.4253349663232754,0.12880301780818143,0.005235974211245775
6,1.8800046489441287,0.01140576577745378,0.436919561235111,0.11910083291996318,0.0044671837240457535
7,1.8800046489441287,0.01140576577745378,0.45149851637261257,0.1843181054845241,0.002911768853664398
8,1.8800046489441287,0.01140576577745378,0.4896827481185596,0.06831359093960099,0.004850695200730115
9,1.8800046489441287,0.01140576577745378,0.43300929628900664,0.2010889877217741,0.0010121481609530747
10,1.8800046489441287,0.01140576577745378,0.4274498154941632,0.0781758241263356,0.0029568710015155375
11,1.8800046489441287,0.01140576577745378,0.4223309510225895,0.18473488338201363,0.005114617641083896
12,1.8800046489441287,0.01140576577745378,0.41240552793756796,0.1019995008323256,0.008390331757254899
13,1.8800046489441287,0.01140576577745378,0.40386489571479095,0.16637000869897228,0.0023653503885725513
14,1.8800046489441287,0.01140576577745378,0.4366710235598535,0.12244613888098535,0.0013644102436956018
15,1.8800046489441287,0.01140576577745378,0.43711519863791554,0.13764267266717015,0.0007984845053670142
16,1.8800046489441287,0.01140576577745378,0.45742024567955475,0.11691398437999721,0.0012131730327382684
17,1.8800046489441287,0.01140576577745378,0.4800198984341351,0.03642295173772347,0.00121790422781487
18,1.8800046489441287,0.01140576577745378,0.3945444369325618,0.1802390232980394,0.001249444205313921
19,1.8800046489441287,0.01140576577745378,0.4060717299700933,0.08968128987685398,0.002367624721955508
20,1.8800046489441287,0.01140576577745378,0.44509233245061147,0.11782860347130383,0.0008589432254666463
21,1.8800046489441287,0.01140576577745378,0.4094332083961808,0.13662411824741272,0.00047894233284750953
22,1.8800046489441287,0.01140576577745378,0.4349695100783019,0.11635548323755181,0.0006198760966071859
23,1.8800046489441287,0.01140576577745378,0.43208379422019183,0.062209419678728575,0.002454103232594207
24,1.8800046489441287,0.01140576577745378,0.4310428358970207,0.08623091135059463,0.00046200211363611743
25,1.8800046489441287,0.01140576577745378,0.4633099116649559,0.0633805100407179,0.001780855847755447
26,1.8800046489441287,0.01140576577745378,0.4574282997097938,0.05650006395745197,0.0003444903068157146
27,1.8800046489441287,0.01140576577745378,0.44095880125586395,0.020358643817769695,0.0004590767275658436
28,1.8800046489441287,0.01140576577745378,0.4561470423925348,0.05553946372376523,0.00038055737917375154
29,1.8800046489441287,0.01140576577745378,0.4688955604918862,0.026234605333995055,0.00018801695955517062
30,1.8800046489441287,0.01140576577745378,0.4058043600410879,0.09173343018423742,0.002642379462486133
31,1.8800046489441287,0.01140576577745378,0.40281728194329636,0.11324629565229324,0.0007730979123152792
