Generation,Max Fitness,Chosen Individual Loss,Avg Fitness,Avg Loss,Best Loss
1,1.6733877075540735,0.07708233082666993,0.40040371241649025,0.7576735672776458,0.012450126931071281
2,1.6733877075540735,0.07708233082666993,0.4344860959530422,0.39570350321887604,0.0014211153611540794
3,1.6733877075540735,0.07708233082666993,0.4447666759898029,0.2187717203478152,0.0038927523128222674
4,1.6733877075540735,0.07708233082666993,0.41691454530895133,0.3554616252332561,0.005132956430315971
5,1.6733877075540735,0.07708233082666993,0.39035636002152074,0.23108645954584509,0.0008726832165848464
6,1.6733877075540735,0.07708233082666993,0.39495108295530473,0.27588050805548403,0.0014933886122889817
7,1.6733877075540735,0.07708233082666993,0.38821259800238317,0.40448798348311077,0.0018080173758789897
8,1.6733877075540735,0.07708233082666993,0.3912211846926503,0.27584225159117587,0.011453516737674363
9,1.6733877075540735,0.07708233082666993,0.3742428311388993,0.32411729255549365,2.8523599212348927e-05
10,1.6733877075540735,0.07708233082666993,0.33913360222676986,0.4880995006829691,0.03857521340250969
11,1.6733877075540735,0.07708233082666993,0.3624976334226014,0.3933870110408212,0.0034306750167161226
12,1.6733877075540735,0.07708233082666993,0.37727224889266125,0.3206906803057717,0.006927556358277798
13,1.6733877075540735,0.07708233082666993,0.41174519091327755,0.18714916686514363,0.00034708900784607977
14,1.6733877075540735,0.07708233082666993,0.41135229660385675,0.2787762518481551,0.002266806084662676
15,1.6733877075540735,0.07708233082666993,0.40635534479579144,0.24228694754212335,0.0005198685394134372
16,1.6733877075540735,0.07708233082666993,0.4194070316295199,0.2664351884328537,0.0005761062202509493
17,1.6733877075540735,0.07708233082666993,0.40625385220032056,0.2604818787718725,0.00014498471864499152
18,1.6733877075540735,0.07708233082666993,0.37054638928795475,0.293253453501017,0.00043771105993073434
19,1.6733877075540735,0.07708233082666993,0.3575839309322302,0.38421367523224775,0.0011162422597408295
20,1.6733877075540735,0.07708233082666993,0.40047877166249385,0.2148712734770201,0.00036787125281989574
21,1.6733877075540735,0.07708233082666993,0.3639941619738552,0.26151181781178634,0.00043911763350479305
22,1.6733877075540735,0.07708233082666993,0.40977761663835904,0.2644377924872473,0.000329709411857948
23,1.6733877075540735,0.07708233082666993,0.4042614731574235,0.2551466593824295,0.08099304640199989
24,1.6733877075540735,0.07708233082666993,0.3932089471883407,0.21569374385400844,0.0005662285548169166
25,1.6733877075540735,0.07708233082666993,0.4018899530567268,0.25876556739017453,0.00628100719768554
26,1.6733877075540735,0.07708233082666993,0.3767144350900129,0.2957457127426727,0.00048239978787023574
27,1.6733877075540735,0.07708233082666993,0.3993555931098377,0.24439410885946816,0.0006072312535252422
28,1.6733877075540735,0.07708233082666993,0.4125503301463902,0.255905712619115,0.0007894703012425452
29,1.6733877075540735,0.07708233082666993,0.3759132238103918,0.34581028609412046,0.0006542509363498539
30,1.6733877075540735,0.07708233082666993,0.4283723350951504,0.24682788062662958,0.00013633367416332476
31,1.6733877075540735,0.07708233082666993,0.37893863366942077,0.3232834792295168,0.03696540667442605
